subject_id activity_name time_body_accelerometer_mean_x time_body_accelerometer_mean_y time_body_accelerometer_mean_z time_body_accelerometer_std_x time_body_accelerometer_std_y time_body_accelerometer_std_z time_gravity_accelerometer_mean_x time_gravity_accelerometer_mean_y time_gravity_accelerometer_mean_z time_gravity_accelerometer_std_x time_gravity_accelerometer_std_y time_gravity_accelerometer_std_z time_body_accelerometer_jerk_mean_x time_body_accelerometer_jerk_mean_y time_body_accelerometer_jerk_mean_z time_body_accelerometer_jerk_std_x time_body_accelerometer_jerk_std_y time_body_accelerometer_jerk_std_z time_body_gyroscope_mean_x time_body_gyroscope_mean_y time_body_gyroscope_mean_z time_body_gyroscope_std_x time_body_gyroscope_std_y time_body_gyroscope_std_z time_body_gyroscope_jerk_mean_x time_body_gyroscope_jerk_mean_y time_body_gyroscope_jerk_mean_z time_body_gyroscope_jerk_std_x time_body_gyroscope_jerk_std_y time_body_gyroscope_jerk_std_z time_body_accelerometer_magnitude_mean time_body_accelerometer_magnitude_std time_gravity_accelerometer_magnitude_mean time_gravity_accelerometer_magnitude_std time_body_accelerometer_jerk_magnitude_mean time_body_accelerometer_jerk_magnitude_std time_body_gyroscope_magnitude_mean time_body_gyroscope_magnitude_std time_body_gyroscope_jerk_magnitude_mean time_body_gyroscope_jerk_magnitude_std frequency_body_accelerometer_mean_x frequency_body_accelerometer_mean_y frequency_body_accelerometer_mean_z frequency_body_accelerometer_std_x frequency_body_accelerometer_std_y frequency_body_accelerometer_std_z frequency_body_accelerometer_jerk_mean_x frequency_body_accelerometer_jerk_mean_y frequency_body_accelerometer_jerk_mean_z frequency_body_accelerometer_jerk_std_x frequency_body_accelerometer_jerk_std_y frequency_body_accelerometer_jerk_std_z frequency_body_gyroscope_mean_x frequency_body_gyroscope_mean_y frequency_body_gyroscope_mean_z frequency_body_gyroscope_std_x frequency_body_gyroscope_std_y frequency_body_gyroscope_std_z frequency_body_accelerometer_magnitude_mean frequency_body_accelerometer_magnitude_std frequency_body_bodyaccelerometer_jerk_magnitude_mean frequency_body_bodyaccelerometer_jerk_magnitude_std frequency_body_bodygyroscope_magnitude_mean frequency_body_bodygyroscope_magnitude_std frequency_body_bodygyroscope_jerk_magnitude_mean frequency_body_bodygyroscope_jerk_magnitude_std
15 WALKING_DOWNSTAIRS 0.2801988511904762 -0.0056304780430952 -0.1105260664285714 0.4064710511904761 0.1865323774285714 -0.2819821816666666 0.9323022004761904 -0.1674623171428571 0.0788822410992857 -0.9428064783333334 -0.9256858935714286 -0.93400831 0.0711457160166666 0.01511589985 -0.0100212901547619 0.1345938361904762 0.0158059210738095 -0.4040055823095238 -0.1366186530714285 -0.0346755727619047 0.0711758197607142 -0.3186925259285714 -0.37320816 -0.2506480857142857 -0.0482532079928571 -0.0495415503071428 -0.0339213064857142 -0.4559807564285714 -0.5749641164285715 -0.3945422407142857 0.3204493871666666 0.3532040080952381 0.3204493871666666 0.3532040080952381 -0.0372666071540476 0.1596317105166666 -0.1216863207404762 -0.2842497120714286 -0.5094666480952381 -0.5636401311904762 0.235309825547619 0.1675180999642857 -0.259812204547619 0.4663256814285714 0.1199936036 -0.3574075592857142 0.0619687485333333 -0.0269769415214285 -0.3453765412619047 0.108062740547619 -0.0072286024111904 -0.4615991419047618 -0.22735956545 -0.4023323016666666 -0.1831948015238095 -0.3516300002857143 -0.3609728485714286 -0.3436732999999999 0.3311502292857143 0.1531241781190476 0.1584133346833333 0.1505077506 -0.3738986311904761 -0.3493872060238095 -0.5653961307142857 -0.5934724442857143
15 WALKING_UPSTAIRS 0.2701875958333333 -0.0287523860708333 -0.1169524648958333 -0.0260971840270833 -0.0040653604354166 -0.3797174881041666 0.9185448122916666 -0.3149610125 0.0811803405 -0.952562395625 -0.9276488214583334 -0.92161847875 0.07297243298125 -0.0041736184791666 -0.0052587989895833 -0.1869446645416666 -0.311861356875 -0.7488094541666667 0.0903340029875 -0.1547212892708333 0.0911681484547916 -0.4152513179166666 -0.3302332350999999 -0.4773659452083333 -0.1444859865270833 -0.0365419164020833 -0.0767242496041666 -0.5255339497916667 -0.7630535120833333 -0.6579076491666667 -0.0009713947116666 -0.1365522174945833 -0.0009713947116666 -0.1365522174945833 -0.3160503820833333 -0.313363553125 -0.201217274 -0.2884290086395834 -0.6636371177083333 -0.7489548485416666 -0.0746328434375 -0.1019354328 -0.5395910825 -0.0083824376166666 -0.0191328333041666 -0.3496003532708333 -0.2370530733125 -0.3381022166666667 -0.7145541727083334 -0.2072316054885416 -0.3303914295833333 -0.7830045064583334 -0.361096856875 -0.5170252458333333 -0.4857017458333333 -0.4372253275 -0.2436122690041666 -0.5237443008333333 -0.1652421479583333 -0.2556593408333333 -0.2619566799583333 -0.391313399375 -0.4536935662499999 -0.3085858698541666 -0.7314223579166667 -0.7931044833333334
16 LAYING 0.2742271625714285 -0.0166103510562857 -0.1073104932428571 -0.9736914294285716 -0.9430611502857142 -0.9654902762857142 -0.2067837422428571 -0.0199270225714285 0.8938844685714286 -0.9637619778571428 -0.9660871038571428 -0.967886002 0.0783960268571428 0.0132805054325714 -0.0015410508976428 -0.9884167238571429 -0.9848672868571428 -0.987644127 -0.0161545406857142 -0.1136750608857142 0.0966210349428571 -0.9770107698571427 -0.970747514 -0.9847814848571428 -0.1022095722 -0.0347735325871428 -0.0576790435142857 -0.9858354594285714 -0.989046576 -0.9944651577142858 -0.9618346348571428 -0.9578959277142858 -0.9618346348571428 -0.9578959277142858 -0.9883496565714286 -0.9878910035714288 -0.9517770995714286 -0.9590200362857142 -0.9908395262857144 -0.9882124254285714 -0.9802131874285714 -0.9636355751428572 -0.9745800691428572 -0.9714090751428572 -0.9370836367142856 -0.9625243727142856 -0.9885800462857144 -0.9847529271428572 -0.9855449452857142 -0.9892873591428571 -0.986215013 -0.9883489045714284 -0.9758924074285714 -0.9760929205714284 -0.985957788 -0.9775095835714286 -0.9681352518571428 -0.9857309958571429 -0.9680205212857144 -0.958111895857143 -0.9875145251428572 -0.98724716 -0.9702496388571428 -0.958975084 -0.9886952777142856 -0.9880584011428571
16 SITTING 0.2807685744927536 -0.0102497939956521 -0.0891404038405797 -0.9868256053623188 -0.9516078724637682 -0.9396722471014493 0.9424573779710144 -0.0865882539420289 0.0892682200463768 -0.9801582433333332 -0.9680232069565218 -0.9458135614782608 0.0734346720289855 0.0098564289085507 -0.0115030575052173 -0.9908611347826086 -0.9818009707246378 -0.9834872128985508 -0.0412014042275362 -0.0574525433043478 0.0795736310463768 -0.9810373733333332 -0.9583365955072464 -0.960287831304348 -0.0957204520289855 -0.0450369280637681 -0.0588371273536231 -0.98958327942029 -0.9906217933333332 -0.9883643214492752 -0.9618796807246376 -0.9410512360869566 -0.9618796807246376 -0.9410512360869566 -0.9874726991304348 -0.9836153340579712 -0.9464173824637682 -0.9379424046376812 -0.992444606231884 -0.9882612526086956 -0.9870438289855074 -0.9614566855072464 -0.9595522304347828 -0.9868924184057972 -0.9498292604347828 -0.9346521465217392 -0.9909642513043476 -0.9817521673913042 -0.9811780368115942 -0.9915678676811592 -0.9832307744927538 -0.9843624691304348 -0.9786328569565218 -0.9667960017391304 -0.9600582640579708 -0.9820578614492752 -0.954343752463768 -0.9642700523188406 -0.9583354807246376 -0.942588250115942 -0.983968635942029 -0.9821905547826087 -0.954060994347826 -0.9388632150724636 -0.9893631363768116 -0.9875063489855072
16 STANDING 0.2834974029487179 -0.0165999672935897 -0.103657729076923 -0.9890768117948718 -0.9602982676923076 -0.9534689616666666 0.9415877493589744 -0.0578867045 -0.1667374681666666 -0.9853596898717948 -0.9805524357692308 -0.9595628307692308 0.0736438905641025 0.0120767950358846 -0.0047631055791025 -0.9910264974358974 -0.9826219547435896 -0.9880738256410256 -0.0299337294166666 -0.068667733 0.0867342708846153 -0.9734001075641024 -0.9801102773076924 -0.9823570064102564 -0.1001073326025641 -0.0424982241410256 -0.0544335294410256 -0.9871023226923076 -0.9925894411538462 -0.992698522948718 -0.9699488251282052 -0.9572944944871796 -0.9699488251282052 -0.9572944944871796 -0.989205231794872 -0.9867615506410256 -0.9725281782051284 -0.9641057684615384 -0.992848576025641 -0.9908094274358976 -0.9894276708974358 -0.96931401525641 -0.9699995042307692 -0.9891006206410256 -0.9581743101282052 -0.948540267051282 -0.991038638974359 -0.982425403974359 -0.9860918915384616 -0.9918471496153848 -0.9842364621794872 -0.9886579602564104 -0.9731573516666666 -0.9835942446153846 -0.98363927 -0.973926885 -0.9784024187179486 -0.983527402051282 -0.971082558076923 -0.957173571923077 -0.986502687948718 -0.9859127169230768 -0.9754486321794872 -0.9635747360256408 -0.99117243 -0.9906728007692308
16 WALKING 0.2760235645098039 -0.0204286929452941 -0.1088040498039215 -0.4046925239215686 -0.3145697623529411 -0.1597997902352941 0.9259813260784312 -0.0668246472745098 -0.2173511943137255 -0.982469595490196 -0.9737848419607844 -0.9613872543137256 0.0770223771764705 0.0096844467823529 0.0036080328235294 -0.3962237384313725 -0.425563858627451 -0.4402582174509803 -0.0151721912792156 -0.0695955689607843 0.0818650735686274 -0.6541718470588236 -0.612593634117647 -0.3654895305882353 -0.1109173482823529 -0.043387684317647 -0.0532986670705882 -0.675889722745098 -0.7122377529411764 -0.5712647794117647 -0.258766694117647 -0.4718092674509804 -0.258766694117647 -0.4718092674509804 -0.3631444835294117 -0.4033865639215686 -0.485931932745098 -0.6650784043137256 -0.671541834117647 -0.7228084384313727 -0.3947904335294117 -0.3215006678431372 -0.2443630482352941 -0.4090704880392157 -0.354370678627451 -0.1805013179411764 -0.4414061825490196 -0.4542708221568627 -0.422332394117647 -0.4028841150980392 -0.4336126578431372 -0.4566362825490196 -0.5957464862745098 -0.6197319303921569 -0.4328853109803921 -0.6737411368627452 -0.6119408774509804 -0.403219791372549 -0.4104632419607843 -0.5921509850980392 -0.3782784905882352 -0.4414477545098039 -0.6692285407843138 -0.7211370015686275 -0.7206822900000001 -0.7457268539215687
16 WALKING_DOWNSTAIRS 0.2955868021914893 -0.0183898583787234 -0.1198737051489361 0.2072519979297872 -0.1469938376553191 0.0114353944787234 0.9178184270212768 -0.0584832676382978 -0.2253824963829787 -0.9577851180851064 -0.9554877936170212 -0.9105889431914892 0.0907857064255319 -0.0148114530276595 -0.029312256293617 -0.1011869265957446 -0.2616847524255319 -0.3033815828319149 -0.0225373369978723 -0.0682647927063829 0.0835380056999999 -0.4541884710638297 -0.528329304680851 -0.444636334893617 -0.103904044543617 -0.0567686629753191 -0.0612136932929787 -0.6236760242553192 -0.583421784680851 -0.5406334693617021 0.1910797935874467 0.1191837406382978 0.1910797935874467 0.1191837406382978 -0.1659088108085106 -0.0783498875595744 -0.3098204272340425 -0.4223153168085106 -0.5908966363829787 -0.5958222144680851 0.0368263528276595 -0.1345983527268085 -0.04769426376 0.2661154920982979 -0.2086805878829787 -0.0379716239787234 -0.1554448827659574 -0.2899578554893617 -0.2419740800212766 -0.1256828180931914 -0.2815074069489361 -0.3640266958723404 -0.4208440086255319 -0.4795129836170212 -0.3750006255319149 -0.4703734985106383 -0.5652140327659575 -0.5211008187234042 0.1140320885468085 -0.0534137179170212 -0.0745659082223404 -0.0919623368021276 -0.4882539395744681 -0.4799398459148936 -0.58966315 -0.6334798046808511
16 WALKING_UPSTAIRS 0.255986102627451 -0.0143654945011764 -0.124074517745098 -0.3970838315686275 -0.1637327450784313 -0.1292838257215686 0.8268742827450981 -0.0805926025490196 -0.3790596980392157 -0.948413552745098 -0.9336574611764704 -0.9076495588235294 0.0762526677 0.0173729333352941 0.0380533591627451 -0.5210891401960784 -0.425625937254902 -0.5934111296078431 0.0718408878078431 -0.0486136789705882 -0.007792880217647 -0.5080871666666666 -0.5863828937254902 -0.3650251700784313 -0.1409082936139215 -0.0296211298558823 -0.0354163000549019 -0.707264168627451 -0.7747190662745098 -0.7171010219607843 -0.2339903315686274 -0.3347950801960784 -0.2339903315686274 -0.3347950801960784 -0.48321905 -0.4930671296078431 -0.3082605680392157 -0.5181896464705882 -0.7377051621568628 -0.7972932284313725 -0.4749840147058823 -0.268063812745098 -0.3358530411764706 -0.3696361409803921 -0.166324239117647 -0.094561233145098 -0.5460888629411765 -0.4686052052941176 -0.5652208405882353 -0.5380730901960784 -0.4171270123529411 -0.6201235864705882 -0.5323997162745098 -0.642018064117647 -0.4924274935294117 -0.509896031372549 -0.5596005984313726 -0.3873094899019608 -0.3706497382352941 -0.4189242560784313 -0.4755977178431372 -0.51993124 -0.630546675490196 -0.5324867215686274 -0.7878336323529412 -0.8253143270588236
17 LAYING 0.2697800855774648 -0.0168462006729577 -0.1070062797042253 -0.9729605673239436 -0.9447928752112676 -0.9534767001408452 -0.1991330899999999 0.6587920722535212 0.7226575021126761 -0.9610632223943664 -0.9614666812676056 -0.9571645652112676 0.077908974656338 0.0070686710040845 -0.000143542544507 -0.9814890171830984 -0.9769605428169016 -0.9828130005633802 -0.0234756467113239 -0.0944580192535211 0.1114404903098591 -0.975893061830986 -0.9714843361971832 -0.9762007712676056 -0.1020497639577464 -0.0361961143943662 -0.0604927046338028 -0.980792372112676 -0.9831355966197184 -0.9882217133802818 -0.9530214111267606 -0.9482579935211268 -0.9530214111267606 -0.9482579935211268 -0.981607627887324 -0.9801267453521126 -0.9607331216901408 -0.9593254987323944 -0.9855424111267606 -0.9820381211267606 -0.9743592801408448 -0.9546481022535211 -0.9654060915492956 -0.9724385253521128 -0.9427916159154928 -0.9501169564788732 -0.9814720691549296 -0.9772123877464788 -0.9803800591549297 -0.9832132443661972 -0.978343915774648 -0.9838541588732392 -0.9719492111267606 -0.9736690985915492 -0.976164852112676 -0.9772034983098592 -0.9706278069014084 -0.978357126056338 -0.961046326338028 -0.9490425316901407 -0.9796873187323945 -0.9796572314084506 -0.9690144447887324 -0.9600238391549296 -0.9827655264788732 -0.981983437605634
17 SITTING 0.2773570196875 -0.014156274084375 -0.11362408509375 -0.9944439053125 -0.96185862984375 -0.96572919578125 0.94488374765625 -0.0028146731718749 -0.1358038816796875 -0.99019661703125 -0.9667201059375 -0.9566106440625 0.075070986171875 0.0056097104915625 -0.0015544841534374 -0.99434060296875 -0.98863700234375 -0.990529261875 -0.042549159015625 -0.0669245931234375 0.0860053803375 -0.98963832578125 -0.98612868078125 -0.9797052259375 -0.094247696875 -0.0411134199378125 -0.051090324421875 -0.9952559371875 -0.9949818809375 -0.9938412575 -0.97274734640625 -0.96506519109375 -0.97274734640625 -0.96506519109375 -0.99281471515625 -0.99144649921875 -0.967177744375 -0.97541025484375 -0.996334795 -0.994446755625 -0.9939693815625 -0.96992798921875 -0.97484160453125 -0.99465731359375 -0.959789141875 -0.96292107328125 -0.99454262109375 -0.9883274196875 -0.9888280653125 -0.9946131621875 -0.98991581109375 -0.99081824828125 -0.98841106765625 -0.98879397953125 -0.98161709828125 -0.99004126046875 -0.984813098125 -0.9809696453125 -0.973626755 -0.9653996796875 -0.99142725046875 -0.99031962640625 -0.98336929234375 -0.97471085296875 -0.995204564375 -0.99362452375
17 STANDING 0.2779425033333333 -0.017412006416923 -0.1114321455649999 -0.9911639198717948 -0.9681766637179487 -0.9704626792307692 0.9046785474358976 -0.2574868179487179 -0.2026877570128205 -0.9857513657692308 -0.975810476025641 -0.9691717621794872 0.0740864955641025 0.006578534525641 -0.0040359959416666 -0.9920940055128205 -0.9866612597435898 -0.9912170273076922 -0.0269576937130769 -0.0770632126371794 0.0880561869358974 -0.981373082948718 -0.9851211646153846 -0.9855383633333334 -0.1012891686538461 -0.0404518753974359 -0.0546331330897435 -0.9892571962820512 -0.9936999085897436 -0.9923270994871796 -0.9776359814102564 -0.9753773098717948 -0.9776359814102564 -0.9753773098717948 -0.9917427535897436 -0.9903632482051282 -0.9781845765384616 -0.9776808374358976 -0.9936729737179488 -0.9923721173076924 -0.9909275338461538 -0.9741705694871796 -0.9802315757692308 -0.9913185283333332 -0.9664273238461538 -0.9669990008974358 -0.9921292257692308 -0.9862783424358974 -0.9895636330769232 -0.9927753776923076 -0.9882003494871794 -0.9914503776923076 -0.980696264102564 -0.9873340412820512 -0.985954978205128 -0.9817913180769232 -0.9839465848717948 -0.9867252748717948 -0.9809677482051282 -0.9755048406410256 -0.990162798846154 -0.9894720866666668 -0.9842911315384616 -0.9772634187179486 -0.9927239393589744 -0.9921773035897437
17 WALKING 0.2723418552459016 -0.0184875403339344 -0.1097921220327868 -0.3195001729508196 -0.0175797885542622 -0.2658244891803278 0.92811236852459 -0.179927382704918 -0.1902659496229508 -0.9809833516393444 -0.9686132026229508 -0.9569032481967212 0.0773188580032786 0.0130098548360655 0.0243753334442622 -0.355492635409836 -0.0935385033999999 -0.5343033116393442 -0.0092226551918032 -0.0839773343770491 0.0757132656704918 -0.4798135129508197 -0.4549329039344262 -0.3860444354098361 -0.1099592379278688 -0.037925132862295 -0.0513807166754098 -0.4312961481967213 -0.5602034890163934 -0.5244228873770491 -0.151151487704918 -0.4618378668852459 -0.151151487704918 -0.4618378668852459 -0.3010932691803278 -0.2756727862295082 -0.3350098368852459 -0.5224947636065574 -0.5171674406557377 -0.5397084914754098 -0.3609916749180328 -0.0650267622126229 -0.382832802295082 -0.3048062740983607 -0.0556137930852459 -0.2623915949180327 -0.4234460945901639 -0.1942327217377049 -0.523427055737705 -0.3438661290163934 -0.0470379377672131 -0.5438729962295081 -0.4077167085245902 -0.490166286557377 -0.3988092175409836 -0.5048492908196721 -0.439238787704918 -0.4387686995081967 -0.4293800434426229 -0.565162507704918 -0.3359388918032787 -0.2112318601803278 -0.5186180586885246 -0.615320077704918 -0.5827118596721311 -0.5203854791803278
17 WALKING_DOWNSTAIRS 0.2939182832608695 -0.0167359404347826 -0.0892432745173913 0.1877197602695652 -0.0607892037384782 -0.2310641566152174 0.9288175780434784 -0.1510770576521739 -0.1609629859565217 -0.9500262421739132 -0.9465766756521738 -0.9010977665217392 0.1182508580065217 -0.0113826178208695 -0.0093983807819565 -0.1034364714130434 -0.304063534173913 -0.5363315706521739 0.0677728390673913 -0.1235171959282608 0.0162878745776086 -0.3704368688913043 -0.4592819895652174 -0.4684629843478261 -0.1077700285 -0.0381702367441304 -0.0582518846641304 -0.5268018252173913 -0.5721447341304348 -0.5427706465217391 0.1489511035360869 0.0914076757326086 0.1489511035360869 0.0914076757326086 -0.2216316941847826 -0.2065766838760869 -0.2326417633076087 -0.3526872810869565 -0.540325787826087 -0.5923194908695653 -0.0226239171245652 -0.1302725145652173 -0.3180818605 0.2589416763021739 -0.0860527358695652 -0.2454135416413043 -0.2150920490543478 -0.3512684043478261 -0.4986684580434782 -0.0718767032673913 -0.2989311449130435 -0.5730437110869565 -0.3164129629673913 -0.4511268693478261 -0.4033803860869565 -0.3931947317478261 -0.4693904280434782 -0.5409495202173913 0.0580680522108695 -0.0618876767130434 -0.1886803997717391 -0.236538515947826 -0.4094387582608695 -0.428868687826087 -0.57734888 -0.6433992039130435
17 WALKING_UPSTAIRS 0.2526047685833333 -0.0228645614308333 -0.1212904421041666 -0.062952754100625 -0.0131721014395833 -0.2302209542395833 0.8535305658333333 -0.2841537533333333 -0.2981714641666667 -0.9494603722916668 -0.91597346625 -0.9301598435416666 0.07680441704375 0.03083565139375 0.0075953384645833 -0.2926658270833333 -0.3497918732291666 -0.6574308360416666 -0.0304250571395833 -0.0548455941370416 0.0560931358145833 -0.4965627327291667 -0.4930441252083333 -0.2344023507145833 -0.1426553976604166 -0.0414496328508333 -0.0223482086545833 -0.606044344375 -0.6767228477083332 -0.6105862022916667 -0.0128062276916666 -0.1028777303874999 -0.0128062276916666 -0.1028777303874999 -0.3572338979166666 -0.3909124504166666 -0.2351912490916666 -0.4408372601249999 -0.637367490625 -0.68231162875 -0.1397522212625 -0.1175197356 -0.3999234945625 -0.0355381172854166 -0.0252781736083333 -0.2048157105 -0.3602722258333333 -0.37705192875 -0.6330177079166667 -0.2872190382916667 -0.3651142635833333 -0.6803257708333333 -0.4162230182916666 -0.5214354152083334 -0.3242737133333333 -0.5244683916875 -0.4811541197916666 -0.2778914704375 -0.1503056432916666 -0.2173931706041666 -0.3602998531249999 -0.4373831079166666 -0.504066956875 -0.4964445797916667 -0.6690087635416666 -0.7241557424999999
18 LAYING 0.2746915769230769 -0.0173937684615384 -0.1076989279076923 -0.9845276492307692 -0.986160920923077 -0.9876586623076922 -0.220600509076923 0.7197554036923076 0.6054953176923077 -0.9827159875384616 -0.9940935226153846 -0.9909572495384616 0.074998501076923 0.0117018961415384 -0.0012134481343076 -0.9859210710769232 -0.9855543393846156 -0.9906602461538462 -0.02517618068 -0.0837587308153846 0.0937781948153846 -0.992872598 -0.984202872923077 -0.9851083863076924 -0.0997154236307692 -0.0393440191846153 -0.0593135986615384 -0.9961044413846154 -0.9905476387692308 -0.992548101846154 -0.9864562415384616 -0.9864645426153844 -0.9864562415384616 -0.9864645426153844 -0.98832154 -0.9895262775384616 -0.9807408467692308 -0.980560877846154 -0.9930951226153846 -0.992153054 -0.985179972153846 -0.9849098846153846 -0.9886069063076924 -0.9843218583076924 -0.9867464507692308 -0.9872248043076922 -0.9864047093846152 -0.9858653252307692 -0.9891168658461538 -0.986641245846154 -0.9862107012307694 -0.9907447529230768 -0.9924369276923076 -0.9856111713846154 -0.9849992915384614 -0.9930193716923078 -0.983457774923077 -0.9864830481538462 -0.986788412 -0.9876484844615384 -0.9885484183076924 -0.9897106567692306 -0.984329092153846 -0.9814688416923076 -0.9919010075384616 -0.9927379616923075
18 SITTING 0.2772700187719298 -0.0128691279736842 -0.1119047758245614 -0.9943479885964912 -0.9749281310526317 -0.977572717017544 0.9098164692982456 0.1298864762280701 0.1618774178947368 -0.9940437714035087 -0.9840354794736842 -0.9783401831578948 0.076622889 0.0069456028949122 0.0027875704205824 -0.9916246621052632 -0.9840027170175438 -0.990153121754386 -0.0333057034385964 -0.0685796341105263 0.0848140511754386 -0.9919569589473684 -0.9867533438596492 -0.9815254954385964 -0.095472323368421 -0.0397125591491228 -0.0523030404789473 -0.9941701907017544 -0.9942241621052632 -0.9928143250877192 -0.983674151754386 -0.9815952859649124 -0.983674151754386 -0.9815952859649124 -0.9898695745614036 -0.9911593505263158 -0.9776349921052632 -0.9813726756140352 -0.9948734398245612 -0.994868913508772 -0.9931449201754388 -0.9765385303508772 -0.9829964414035088 -0.9949065657894736 -0.9749800685964912 -0.9757221214035088 -0.9919247098245614 -0.9836423915789474 -0.9886896715789474 -0.9920390607017544 -0.9856947443859648 -0.9901416763157896 -0.9899615003508772 -0.9887027014035088 -0.983027386491228 -0.9925753994736842 -0.9857100878947368 -0.9827972763157894 -0.9847814671929824 -0.9822261515789472 -0.9904070759649124 -0.9910442978947368 -0.9865352421052632 -0.9812526328070176 -0.9948081875438596 -0.994967621754386
18 STANDING 0.2784588058904109 -0.0166353518150684 -0.1084533559452054 -0.992019762739726 -0.95422343630137 -0.9618739091780822 0.9475732398630136 -0.2042063209589041 -0.0485767106575342 -0.9942700752054794 -0.9813359419178082 -0.976044291369863 0.0753539482328767 0.0104698718417123 -0.0018164048019178 -0.9894366738356164 -0.9752778368493152 -0.9884552494520548 -0.0265873248835616 -0.0732260127945205 0.0843190675616438 -0.962254249589041 -0.9804171342465754 -0.972820402739726 -0.0987174024657534 -0.0406573412739726 -0.0532384453013698 -0.9819709658904108 -0.991151973150685 -0.9862590157534246 -0.9726074953424658 -0.972285545479452 -0.9726074953424658 -0.972285545479452 -0.9859652936986302 -0.986015285890411 -0.9630067931506848 -0.9597971180821916 -0.9886859549315068 -0.9885196657534244 -0.9904099193150686 -0.961239135479452 -0.9757728139726028 -0.9927890684931506 -0.9529119947945206 -0.9572161779452056 -0.9895449712328768 -0.9752436895890412 -0.986265653561644 -0.9902879334246576 -0.9771790321917808 -0.9892758390410958 -0.9644289264383562 -0.9835611597260274 -0.9742944130136988 -0.9622727116438357 -0.9788018484931508 -0.9748225895890412 -0.9767976460273972 -0.9732648535616438 -0.9849870731506848 -0.9862773567123287 -0.9723525930136986 -0.9591134573972602 -0.9889606687671232 -0.9884074652054794
18 WALKING 0.2738877585714286 -0.0178023631866071 -0.1042183154642857 -0.37600552125 -0.2270058748928571 -0.4283480610714286 0.92386524875 -0.2543170858928571 -0.0609313415892857 -0.9830108826785714 -0.9753116589285716 -0.97248384875 0.0767524278392857 0.0282745481892857 0.0106850909999999 -0.3680569139285715 -0.3201587633928571 -0.6333258607142858 -0.0399399716026785 -0.0613727362975 0.0944718394625 -0.7044397775 -0.4964315396428572 -0.5114172048214286 -0.0966435295642857 -0.0433771125874999 -0.0502631568174999 -0.5781339683928571 -0.6949257894642857 -0.6632595792857143 -0.2879080780357143 -0.4603464653571428 -0.2879080780357143 -0.4603464653571428 -0.3792692621428571 -0.42541866125 -0.5004711478571429 -0.60851009125 -0.6364858969642857 -0.7265917791071429 -0.37147515625 -0.24360627125 -0.48977105125 -0.3780681992857143 -0.2672736446428571 -0.4398615780357143 -0.4147971544642857 -0.3619085494642857 -0.6011472467857143 -0.3759927953571428 -0.3202641130357143 -0.6643271492857143 -0.6096734344642857 -0.5708981507142857 -0.5381523448214286 -0.7349013901785714 -0.4608906617857143 -0.54840977125 -0.4243867341071428 -0.5655630569642857 -0.41403775125 -0.4444534860714286 -0.6203313942857143 -0.6689081466071428 -0.7105963110714286 -0.7694083855357142
18 WALKING_DOWNSTAIRS 0.2884394689090909 -0.0168666920221818 -0.1033908092 -0.3026345650909091 -0.2542140458181818 -0.4186101274545454 0.9322774783636364 -0.2258091254545454 -0.0493636733454545 -0.9604048745454544 -0.9329622181818182 -0.9216617496363636 0.0809044045254545 -0.0007570694490909 -0.01417699182 -0.3872239323636364 -0.4470338725454545 -0.6512466649090909 -0.0576548655654545 -0.0636214336761818 0.0987471683127272 -0.5024730335090909 -0.617230786 -0.4836582607272727 -0.0836566573181818 -0.0509120258890909 -0.057059181390909 -0.6767161816363636 -0.7526086221818182 -0.6056554110909091 -0.2935319736363636 -0.2299342470363636 -0.2935319736363636 -0.2299342470363636 -0.4665160439999999 -0.3825173332 -0.3810228147272727 -0.5079954783272728 -0.7016630736363636 -0.7441595189090909 -0.3500867932727272 -0.3090496138181818 -0.505824358 -0.2855358716363636 -0.273798158 -0.4182586498181818 -0.4127282867272727 -0.4659826663636363 -0.622135895090909 -0.4160505009090909 -0.4645460547272727 -0.6787510803636363 -0.4892322745090909 -0.6415275950909092 -0.4470306994545454 -0.5139470895454545 -0.6077579792727272 -0.5439961105454545 -0.2419735347818181 -0.3442994341818182 -0.3833987134 -0.3865650723636363 -0.6047354143636364 -0.5338449321454545 -0.7442360450909091 -0.7634308016545455
